url,review_score
https://www.airbnb.co.kr/rooms/40978048?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669365352_RT8WWzLQGqoUWzJg,4.88
https://www.airbnb.co.kr/rooms/639521426938750700?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669365375_h904wVpcWRqbPDCZ,4.89
https://www.airbnb.co.kr/rooms/765527435334017163?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669365398_Sd0w6eke70U0u7ID,
https://www.airbnb.co.kr/rooms/552014806431245139?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669365427_JAY64vRhiz6x1GXx,4.63
https://www.airbnb.co.kr/rooms/42440929?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669365450_YQ5QI%2FZeIAMcWq6p,4.49
https://www.airbnb.co.kr/rooms/573742646970815718?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669365468_cYjUse2t20%2FlhasB,4.36
https://www.airbnb.co.kr/rooms/720666058362468034?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669365490_bHdB%2Bktrn5aC%2B8Ka,4.85
https://www.airbnb.co.kr/rooms/27073168?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669365510_ECVX4aJXGFn4R%2FEd,4.38
https://www.airbnb.co.kr/rooms/48088399?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669365533_iRxbH3nTHmQ8Ayhz,4.52
https://www.airbnb.co.kr/rooms/43089357?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669365560_A%2FblbQG92OSuNPR8,4.2
https://www.airbnb.co.kr/rooms/45660568?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669365599_zN8etCZKlNrT%2FsWg,4.25
https://www.airbnb.co.kr/rooms/34760389?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669365626_SNL%2FzpGYvQAcYAdj,4.48
https://www.airbnb.co.kr/rooms/721511623622195224?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669365643_6IHE150oV9A2Z36%2F,
https://www.airbnb.co.kr/rooms/32996608?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669365679_iM2ZtA0yY6qaLJw3,4.61
https://www.airbnb.co.kr/rooms/648142082713508880?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669365698_L2nw%2B58xQLp0Qcdn,3.87
https://www.airbnb.co.kr/rooms/48813827?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669365718_WBrpVypptKB3wsxX,4.95
https://www.airbnb.co.kr/rooms/728852169347294528?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669365740_c3Iqvg8B2URkXa4A,4.8
https://www.airbnb.co.kr/rooms/754905278391542554?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669365773_wMzC8oU6wCIznVN6,4.96
https://www.airbnb.co.kr/rooms/743721593277758515?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669365798_Lj9hiExMs1mQGPal,4
https://www.airbnb.co.kr/rooms/611286258417313014?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669365822_o77R4ZMbLKqhdkLL,4.38
https://www.airbnb.co.kr/rooms/21983355?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669365844_4FTdYzSnZRq%2FcOoN,4.88
https://www.airbnb.co.kr/rooms/20770469?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669365861_9uCvhXXMbNYTtEy1,4.69
https://www.airbnb.co.kr/rooms/53248971?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669365884_jNRI8vx0oMRYCXHO,4.68
https://www.airbnb.co.kr/rooms/11248069?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669365907_1wfVGnV7ZqXec%2B%2FI,4.86
https://www.airbnb.co.kr/rooms/51552200?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669365924_3FU5L4FEDiLN6c0L,4.86
https://www.airbnb.co.kr/rooms/41913548?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669365947_ROcJt1I1zAUAS7Dv,4.28
https://www.airbnb.co.kr/rooms/52194882?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669365972_fGj6JUn3codBrwjP,4.7
https://www.airbnb.co.kr/rooms/660260919426469125?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669365992_V6QN2c2%2B6IXGKtYr,4.95
https://www.airbnb.co.kr/rooms/52604791?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366018_dlnx072l%2B5GevAGs,4.72
https://www.airbnb.co.kr/rooms/593245512397110273?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366043_wD58ggTmxiQsaBQA,4.73
https://www.airbnb.co.kr/rooms/623406187652368918?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366072_IbeY9WzZH7iwOh7K,4.69
https://www.airbnb.co.kr/rooms/659698724930643660?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366091_8wOdV9f5fBFTx0eI,4.19
https://www.airbnb.co.kr/rooms/753936911659949469?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669366110_ApXEwmdnwsxYB%2FfX,
https://www.airbnb.co.kr/rooms/648143053804521716?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366142_ujuwcQdYiKsYE6Ic,4.66
https://www.airbnb.co.kr/rooms/635365617014616898?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669366165_w0v1JdwIiqwS6oIZ,4.55
https://www.airbnb.co.kr/rooms/40973935?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669366188_ggFAj6zQ7jxMI1Tk,4.48
https://www.airbnb.co.kr/rooms/32203217?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366211_RG5DT58pnbMg7Rad,4.35
https://www.airbnb.co.kr/rooms/20552862?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366229_BYeT7BNgNdk3RdJR,4.36
https://www.airbnb.co.kr/rooms/674779831380181937?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366252_aK0RNeGNfUIXyXQs,4.92
https://www.airbnb.co.kr/rooms/726543920419139215?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366270_4ExDTCEbL%2FUFcofQ,4.96
https://www.airbnb.co.kr/rooms/35271789?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366292_3KaS%2FLQWN2sY4X4W,4.38
https://www.airbnb.co.kr/rooms/673265587389010995?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366310_J6ltdNV8tAAlS%2BRU,4.49
https://www.airbnb.co.kr/rooms/22179832?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669366330_6YXzzeINb6Egg0kO,3.54
https://www.airbnb.co.kr/rooms/725922831136080624?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669366347_xzbUwMrU2y9vIzaJ,4.88
https://www.airbnb.co.kr/rooms/744612330092037370?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366375_1EXgCvlYe5RelSmL,4.78
https://www.airbnb.co.kr/rooms/54007828?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366396_NkXxRg64XrTi2rJK,4.41
https://www.airbnb.co.kr/rooms/766727074458100018?adults=1&children=0&infants=0&pets=0&check_in=2022-12-30&check_out=2023-01-01&source_impression_id=p3_1669366413_uulJvH4v9ZS7rxAl,
https://www.airbnb.co.kr/rooms/43089703?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669366443_CP2jI2475V%2BTYbya,4.4
https://www.airbnb.co.kr/rooms/40300466?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366464_iONunZHumLqIhMqJ,4.51
https://www.airbnb.co.kr/rooms/623406187652368918?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366489_AuAT3UvCzo15X4ry,4.69
https://www.airbnb.co.kr/rooms/30194351?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366518_oZ3vc7UP1vWe5Lk2,4.69
https://www.airbnb.co.kr/rooms/673265587389010995?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366538_KlLw6hRjo60daEck,4.49
https://www.airbnb.co.kr/rooms/53776595?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669366556_D4Tdid1HE6oBk5rD,4.56
https://www.airbnb.co.kr/rooms/44076628?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366576_XNfHPUZl9xb1fAQB,3.99
https://www.airbnb.co.kr/rooms/42416747?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669366595_jsXrkL0EAJQi9CbC,4.68
https://www.airbnb.co.kr/rooms/725922831136080624?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669366614_SLB2rTF%2BZTKWCvRV,4.88
https://www.airbnb.co.kr/rooms/652739446184398473?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366643_%2FL8df3vtyCVorAx%2B,4.76
https://www.airbnb.co.kr/rooms/50607011?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366664_740gdBQzyosy6OMi,4.71
https://www.airbnb.co.kr/rooms/594504782648754887?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669366687_GfLKF9pxg7ZFjNvO,4.59
https://www.airbnb.co.kr/rooms/675700933929126090?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366707_FhDWBsHyuV%2BERX8f,4.84
https://www.airbnb.co.kr/rooms/54007828?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366728_DCRWwEy2jWVXMoMD,4.41
https://www.airbnb.co.kr/rooms/48826952?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366745_VRrBcvQcaWRnkodk,4.65
https://www.airbnb.co.kr/rooms/659698724930643660?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366767_e7olP7jwARS5MRTT,4.19
https://www.airbnb.co.kr/rooms/22179832?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669366785_KguudDBeF1%2BlK%2FIx,4.46
https://www.airbnb.co.kr/rooms/561385782348690303?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669366806_l4gtW11c6Du8PE2C,4.77
https://www.airbnb.co.kr/rooms/40517751?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366823_s4IYegxWMrJClbG0,4.67
https://www.airbnb.co.kr/rooms/50808038?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366843_3r5u0%2Be%2B8gE1%2B%2BNt,4.16
https://www.airbnb.co.kr/rooms/46225379?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669366860_huRKIshOHnn0v%2BeG,4.39
https://www.airbnb.co.kr/rooms/50314007?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366881_pF9ux4yrzz%2BVOC5P,4.66
https://www.airbnb.co.kr/rooms/593245512397110273?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669366904_6WiFelIfqyXGV2HD,4.73
https://www.airbnb.co.kr/rooms/623406187652368918?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669366932_lVY0zaJ2QUukj29D,4.69
https://www.airbnb.co.kr/rooms/659698724930643660?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669366952_kj7w3lwPx88M%2BeiP,4.19
https://www.airbnb.co.kr/rooms/753936911659949469?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669366971_VhMc%2FKZ3jgiIfav5,
https://www.airbnb.co.kr/rooms/648143053804521716?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367004_ejiTV25vTS1CoMb2,4.66
https://www.airbnb.co.kr/rooms/635365617014616898?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669367027_pBnJRu4D5LxE0QKh,4.55
https://www.airbnb.co.kr/rooms/40973935?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669367051_cNhpqK%2BQu6BB5i5g,4.48
https://www.airbnb.co.kr/rooms/32203217?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367074_rrkN6RA3UYXPZXyz,4.35
https://www.airbnb.co.kr/rooms/20552862?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367093_BsYDIsAXM7%2F8%2FLtw,4.36
https://www.airbnb.co.kr/rooms/674779831380181937?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669367115_gtAuqIr%2FdjEOULen,4.92
https://www.airbnb.co.kr/rooms/726543920419139215?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367132_GoJAKARXuBXAR4EV,4.96
https://www.airbnb.co.kr/rooms/35271789?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669367155_fXxzhbQlg4F7WLLT,4.38
https://www.airbnb.co.kr/rooms/673265587389010995?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367173_4bbozyhYAuY07Zpb,4.49
https://www.airbnb.co.kr/rooms/22179832?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669367194_fE05OprZeywMi40o,4.46
https://www.airbnb.co.kr/rooms/725922831136080624?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669367213_rbmDOTnwNcoah8Mf,4.88
https://www.airbnb.co.kr/rooms/744612330092037370?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367242_b3ezd1MZbCYjmNsX,4.78
https://www.airbnb.co.kr/rooms/54007828?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367263_wFZKiUWXxj8Aw4C2,4.41
https://www.airbnb.co.kr/rooms/766727074458100018?adults=1&children=0&infants=0&pets=0&check_in=2022-12-30&check_out=2023-01-01&source_impression_id=p3_1669367280_qKC5XBsjLwDG2TJw,
https://www.airbnb.co.kr/rooms/43089703?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669367310_2kt3RgjGFeFtkPdK,4.4
https://www.airbnb.co.kr/rooms/40300466?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367331_xP%2BRqmaKTnkOJ6f7,4.51
https://www.airbnb.co.kr/rooms/623406187652368918?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669367355_pL08qMsACTUglHdR,4.69
https://www.airbnb.co.kr/rooms/30194351?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367384_IFz6zbfhNgl3QnL%2F,4.69
https://www.airbnb.co.kr/rooms/673265587389010995?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367404_beGnJZ%2FWP6C9cyP3,4.49
https://www.airbnb.co.kr/rooms/53776595?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669367422_k9MxFgU1Dh%2BZ5U%2B%2B,4.56
https://www.airbnb.co.kr/rooms/44076628?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669367442_yZ4HyONTZyH4KW0Q,3.99
https://www.airbnb.co.kr/rooms/42416747?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669367461_fRngFypZX4b1boG0,4.68
https://www.airbnb.co.kr/rooms/725922831136080624?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669367480_6N9u9EXgxGLhIyGB,4.88
https://www.airbnb.co.kr/rooms/652739446184398473?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367509_VJO05vFMjW%2BV%2B05N,4.76
https://www.airbnb.co.kr/rooms/50607011?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367531_QJqldr43MGYVOwww,4.71
https://www.airbnb.co.kr/rooms/594504782648754887?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669367554_9O774LG8d6GqVAqb,4.59
https://www.airbnb.co.kr/rooms/675700933929126090?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669367576_Z5HmBjtKc1Q4oK%2FS,4.84
https://www.airbnb.co.kr/rooms/54007828?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367595_Acy06OpMmmCI0XKt,4.41
https://www.airbnb.co.kr/rooms/48826952?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367614_htKp2hpm7TKdNjB9,4.65
https://www.airbnb.co.kr/rooms/659698724930643660?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669367634_fGzIoGvDn%2B1ydD%2Bn,4.19
https://www.airbnb.co.kr/rooms/22179832?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669367654_QRhDqVqS202p1Dsy,3.54
https://www.airbnb.co.kr/rooms/561385782348690303?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669367673_8u7bVsh8J1Ev776Y,4.77
https://www.airbnb.co.kr/rooms/40517751?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367691_XZLKipjLsHjAa6LF,4.67
https://www.airbnb.co.kr/rooms/50808038?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367710_N8TMGTtaOHJexmvZ,4.16
https://www.airbnb.co.kr/rooms/46225379?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669367728_67bfA68UbsvCVQRV,4.39
https://www.airbnb.co.kr/rooms/50314007?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669367749_j5eSj3xRprLEmU1E,4.66
https://www.airbnb.co.kr/rooms/593245512397110273?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669367770_%2Fj7ZbnGezW1kmeit,4.73
